node_1 ID, node_2 ID, PCC_value
Zm00001eb331080,Zm00001eb278870,0.969207
Zm00001eb331080,Zm00001eb306220,0.988417
Zm00001eb331080,Zm00001eb053870,0.962773
Zm00001eb331080,Zm00001eb429450,0.990716
Zm00001eb331080,Zm00001eb112080,0.986456
Zm00001eb331080,Zm00001eb063930,0.994826
Zm00001eb162130,Zm00001eb373300,0.982454
Zm00001eb162130,Zm00001eb311020,0.962746
Zm00001eb162130,Zm00001eb273580,0.996373
Zm00001eb162130,Zm00001eb067340,0.951448
Zm00001eb162130,Zm00001eb148320,0.984831
Zm00001eb162130,Zm00001eb142180,0.985697
Zm00001eb162130,Zm00001eb428890,0.952367
Zm00001eb162130,Zm00001eb126430,0.984814
Zm00001eb162130,Zm00001eb275820,0.980850
Zm00001eb162130,Zm00001eb135750,0.981589
Zm00001eb162130,Zm00001eb385620,0.961712
Zm00001eb162130,Zm00001eb079510,0.968243
Zm00001eb162130,Zm00001eb429870,0.990475
Zm00001eb162130,Zm00001eb432090,0.987367
Zm00001eb162130,Zm00001eb284910,0.959964
Zm00001eb162130,Zm00001eb288060,0.996561
Zm00001eb162130,Zm00001eb055990,0.966740
Zm00001eb162130,Zm00001eb329910,0.981585
Zm00001eb162130,Zm00001eb288420,0.967193
Zm00001eb162130,Zm00001eb102440,0.970596
Zm00001eb162130,Zm00001eb319390,0.980568
Zm00001eb353320,Zm00001eb162130,0.953030
Zm00001eb353320,Zm00001eb104790,0.956468
Zm00001eb353320,Zm00001eb144290,0.978451
Zm00001eb353320,Zm00001eb004670,0.974223
Zm00001eb353320,Zm00001eb388300,0.960858
Zm00001eb353320,Zm00001eb339390,0.952433
Zm00001eb353320,Zm00001eb126430,0.954655
Zm00001eb353320,Zm00001eb292830,0.956340
Zm00001eb353320,Zm00001eb319390,0.965277
Zm00001eb353320,Zm00001eb055620,0.971986
Zm00001eb386370,Zm00001eb235640,0.997162
Zm00001eb386370,Zm00001eb388280,0.994518
Zm00001eb386370,Zm00001eb073910,0.981557
Zm00001eb386370,Zm00001eb198620,0.950527
Zm00001eb386370,Zm00001eb399030,0.951764
Zm00001eb386370,Zm00001eb062760,0.996271
Zm00001eb386370,Zm00001eb199530,0.956659
Zm00001eb386370,Zm00001eb406000,0.950550
Zm00001eb386370,Zm00001eb296770,0.952261
Zm00001eb386370,Zm00001eb355110,0.959868
Zm00001eb386370,Zm00001eb388060,0.974391
Zm00001eb386370,Zm00001eb278870,0.977926
Zm00001eb386370,Zm00001eb106620,0.957385
Zm00001eb386370,Zm00001eb306220,0.967748
Zm00001eb386370,Zm00001eb429450,0.993771
Zm00001eb386370,Zm00001eb112080,0.956864
Zm00001eb386370,Zm00001eb063930,0.984132
Zm00001eb235640,Zm00001eb388280,0.987424
Zm00001eb235640,Zm00001eb073910,0.987227
Zm00001eb235640,Zm00001eb198620,0.963262
Zm00001eb235640,Zm00001eb399030,0.963809
Zm00001eb235640,Zm00001eb062760,0.995854
Zm00001eb235640,Zm00001eb406000,0.955401
Zm00001eb235640,Zm00001eb415640,0.963436
Zm00001eb235640,Zm00001eb355110,0.974846
Zm00001eb235640,Zm00001eb388060,0.978715
Zm00001eb235640,Zm00001eb278870,0.964262
Zm00001eb235640,Zm00001eb306220,0.975038
Zm00001eb235640,Zm00001eb429450,0.989602
Zm00001eb235640,Zm00001eb112080,0.962543
Zm00001eb235640,Zm00001eb063930,0.985973
Zm00001eb388280,Zm00001eb073910,0.959204
Zm00001eb388280,Zm00001eb062760,0.993611
Zm00001eb388280,Zm00001eb406000,0.959866
Zm00001eb388280,Zm00001eb296770,0.960006
Zm00001eb388280,Zm00001eb379550,0.962064
Zm00001eb388280,Zm00001eb388060,0.981372
Zm00001eb388280,Zm00001eb278870,0.993487
Zm00001eb388280,Zm00001eb106620,0.981040
Zm00001eb388280,Zm00001eb306220,0.972130
Zm00001eb388280,Zm00001eb429450,0.998882
Zm00001eb388280,Zm00001eb112080,0.957876
Zm00001eb388280,Zm00001eb049650,0.954802
Zm00001eb388280,Zm00001eb063930,0.988584
Zm00001eb040220,Zm00001eb164530,0.953266
Zm00001eb040220,Zm00001eb269420,0.969704
Zm00001eb040220,Zm00001eb202570,0.968724
Zm00001eb040220,Zm00001eb361590,0.973333
Zm00001eb040220,Zm00001eb307400,0.972733
Zm00001eb040220,Zm00001eb314810,0.984107
Zm00001eb040220,Zm00001eb264780,0.963130
Zm00001eb040220,Zm00001eb331080,0.985115
Zm00001eb040220,Zm00001eb386370,0.986903
Zm00001eb040220,Zm00001eb235640,0.983112
Zm00001eb040220,Zm00001eb388280,0.974995
Zm00001eb040220,Zm00001eb079950,0.980743
Zm00001eb040220,Zm00001eb041860,0.973617
Zm00001eb040220,Zm00001eb284130,0.989146
Zm00001eb040220,Zm00001eb334160,0.995633
Zm00001eb040220,Zm00001eb360510,0.995289
Zm00001eb040220,Zm00001eb073910,0.990535
Zm00001eb040220,Zm00001eb244670,0.973993
Zm00001eb040220,Zm00001eb144270,0.983598
Zm00001eb040220,Zm00001eb160080,0.996527
Zm00001eb040220,Zm00001eb216500,0.993090
Zm00001eb040220,Zm00001eb264150,0.985248
Zm00001eb040220,Zm00001eb358680,0.993473
Zm00001eb040220,Zm00001eb198620,0.967811
Zm00001eb040220,Zm00001eb015020,0.988553
Zm00001eb040220,Zm00001eb075640,0.971153
Zm00001eb040220,Zm00001eb082590,0.981979
Zm00001eb040220,Zm00001eb354880,0.976241
Zm00001eb040220,Zm00001eb055920,0.986210
Zm00001eb040220,Zm00001eb154380,0.985300
Zm00001eb040220,Zm00001eb071920,0.983149
Zm00001eb040220,Zm00001eb344540,0.954736
Zm00001eb040220,Zm00001eb117820,0.983239
Zm00001eb040220,Zm00001eb035180,0.977268
Zm00001eb040220,Zm00001eb264380,0.974756
Zm00001eb040220,Zm00001eb299420,0.964534
Zm00001eb040220,Zm00001eb103060,0.965500
Zm00001eb040220,Zm00001eb421120,0.951188
Zm00001eb040220,Zm00001eb291720,0.963312
Zm00001eb040220,Zm00001eb130180,0.966169
Zm00001eb040220,Zm00001eb202660,0.960738
Zm00001eb040220,Zm00001eb264910,0.960186
Zm00001eb040220,Zm00001eb251820,0.979508
Zm00001eb040220,Zm00001eb227390,0.985032
Zm00001eb040220,Zm00001eb279010,0.971008
Zm00001eb040220,Zm00001eb375660,0.964050
Zm00001eb040220,Zm00001eb204190,0.976235
Zm00001eb040220,Zm00001eb062760,0.986813
Zm00001eb040220,Zm00001eb176440,0.968726
Zm00001eb040220,Zm00001eb167310,0.981659
Zm00001eb040220,Zm00001eb094740,0.979268
Zm00001eb040220,Zm00001eb278870,0.960905
Zm00001eb040220,Zm00001eb429450,0.974405
Zm00001eb040220,Zm00001eb112080,0.962366
Zm00001eb040220,Zm00001eb428800,0.964406
Zm00001eb040220,Zm00001eb029300,0.973964
Zm00001eb040220,Zm00001eb250620,0.986950
Zm00001eb040220,Zm00001eb271970,0.959059
Zm00001eb040220,Zm00001eb324300,0.959447
Zm00001eb040220,Zm00001eb073790,0.959441
Zm00001eb040220,Zm00001eb238060,0.962168
Zm00001eb040220,Zm00001eb106720,0.987476
Zm00001eb040220,Zm00001eb207760,0.965985
Zm00001eb040220,Zm00001eb319530,0.966519
Zm00001eb040220,Zm00001eb063930,0.967313
Zm00001eb289490,Zm00001eb357490,0.973699
Zm00001eb289490,Zm00001eb294030,0.962873
Zm00001eb289490,Zm00001eb092090,0.952734
Zm00001eb289490,Zm00001eb128000,0.969263
Zm00001eb289490,Zm00001eb356490,0.967601
Zm00001eb289490,Zm00001eb033910,0.961147
Zm00001eb289490,Zm00001eb376730,0.953261
Zm00001eb289490,Zm00001eb107920,0.990561
Zm00001eb289490,Zm00001eb388050,0.999155
Zm00001eb289490,Zm00001eb113220,0.977780
Zm00001eb289490,Zm00001eb286490,0.983922
Zm00001eb289490,Zm00001eb368850,0.955419
Zm00001eb289490,Zm00001eb221620,0.980898
Zm00001eb289490,Zm00001eb169130,0.975268
Zm00001eb289490,Zm00001eb188380,0.997323
Zm00001eb289490,Zm00001eb201290,0.952601
Zm00001eb289490,Zm00001eb391190,0.968181
Zm00001eb289490,Zm00001eb118010,0.969378
Zm00001eb289490,Zm00001eb411700,0.987698
Zm00001eb289490,Zm00001eb332400,0.989071
Zm00001eb289490,Zm00001eb031210,0.997689
Zm00001eb289490,Zm00001eb307550,0.977922
Zm00001eb289490,Zm00001eb045640,0.954773
Zm00001eb289490,Zm00001eb032670,0.970925
Zm00001eb289490,Zm00001eb270270,0.969457
Zm00001eb289490,Zm00001eb078490,0.962244
Zm00001eb289490,Zm00001eb006180,0.965375
Zm00001eb289490,Zm00001eb423100,0.970948
Zm00001eb289490,Zm00001eb204110,0.953355
Zm00001eb289490,Zm00001eb248800,0.970563
Zm00001eb289490,Zm00001eb250540,0.959874
Zm00001eb289490,Zm00001eb198030,0.950096
Zm00001eb289490,Zm00001eb280600,0.961337
Zm00001eb289490,Zm00001eb075250,0.990379
Zm00001eb289490,Zm00001eb103330,0.964166
Zm00001eb289490,Zm00001eb220250,0.959373
Zm00001eb289490,Zm00001eb315850,0.965526
Zm00001eb289490,Zm00001eb048440,0.966749
Zm00001eb289490,Zm00001eb326210,0.989301
Zm00001eb289490,Zm00001eb123060,0.960843
Zm00001eb289490,Zm00001eb025650,0.979496
Zm00001eb289490,Zm00001eb025220,0.954045
Zm00001eb289490,Zm00001eb172020,0.954045
Zm00001eb289490,Zm00001eb427470,0.983966
Zm00001eb289490,Zm00001eb163680,0.957126
Zm00001eb289490,Zm00001eb186480,0.988956
Zm00001eb289490,Zm00001eb370720,0.959879
Zm00001eb289490,Zm00001eb391280,0.955242
Zm00001eb289490,Zm00001eb252100,0.961518
Zm00001eb289490,Zm00001eb009550,0.977427
Zm00001eb289490,Zm00001eb320820,0.998164
Zm00001eb289490,Zm00001eb058370,0.956493
Zm00001eb289490,Zm00001eb384950,0.997454
Zm00001eb079950,Zm00001eb314810,0.965237
Zm00001eb079950,Zm00001eb331080,0.986606
Zm00001eb079950,Zm00001eb386370,0.968334
Zm00001eb079950,Zm00001eb235640,0.965806
Zm00001eb079950,Zm00001eb388280,0.970497
Zm00001eb079950,Zm00001eb041860,0.999349
Zm00001eb079950,Zm00001eb284130,0.998642
Zm00001eb079950,Zm00001eb334160,0.993476
Zm00001eb079950,Zm00001eb360510,0.992553
Zm00001eb079950,Zm00001eb073910,0.962958
Zm00001eb079950,Zm00001eb244670,0.992260
Zm00001eb079950,Zm00001eb144270,0.996399
Zm00001eb079950,Zm00001eb160080,0.973591
Zm00001eb079950,Zm00001eb216500,0.995210
Zm00001eb079950,Zm00001eb264150,0.988787
Zm00001eb079950,Zm00001eb358680,0.976071
Zm00001eb079950,Zm00001eb015020,0.989961
Zm00001eb079950,Zm00001eb075640,0.961036
Zm00001eb079950,Zm00001eb082590,0.975003
Zm00001eb079950,Zm00001eb354880,0.969791
Zm00001eb079950,Zm00001eb055920,0.981566
Zm00001eb079950,Zm00001eb154380,0.985762
Zm00001eb079950,Zm00001eb071920,0.971617
Zm00001eb079950,Zm00001eb344540,0.952491
Zm00001eb079950,Zm00001eb172450,0.958734
Zm00001eb079950,Zm00001eb117820,0.979221
Zm00001eb079950,Zm00001eb035180,0.973006
Zm00001eb079950,Zm00001eb264380,0.968455
Zm00001eb079950,Zm00001eb299420,0.956889
Zm00001eb079950,Zm00001eb103060,0.976464
Zm00001eb079950,Zm00001eb421120,0.968913
Zm00001eb079950,Zm00001eb291720,0.961983
Zm00001eb079950,Zm00001eb130180,0.959372
Zm00001eb079950,Zm00001eb202660,0.951616
Zm00001eb079950,Zm00001eb251820,0.960153
Zm00001eb079950,Zm00001eb227390,0.990481
Zm00001eb079950,Zm00001eb279010,0.980132
Zm00001eb079950,Zm00001eb015320,0.953269
Zm00001eb079950,Zm00001eb204190,0.997905
Zm00001eb079950,Zm00001eb062760,0.983535
Zm00001eb079950,Zm00001eb176440,0.995559
Zm00001eb079950,Zm00001eb167310,0.985866
Zm00001eb079950,Zm00001eb094740,0.985029
Zm00001eb079950,Zm00001eb379550,0.974096
Zm00001eb079950,Zm00001eb388060,0.969579
Zm00001eb079950,Zm00001eb278870,0.969000
Zm00001eb079950,Zm00001eb306220,0.974323
Zm00001eb079950,Zm00001eb244380,0.960334
Zm00001eb079950,Zm00001eb053870,0.970578
Zm00001eb079950,Zm00001eb429450,0.975719
Zm00001eb079950,Zm00001eb112080,0.992430
Zm00001eb079950,Zm00001eb337450,0.954976
Zm00001eb079950,Zm00001eb169410,0.977982
Zm00001eb079950,Zm00001eb029300,0.957208
Zm00001eb079950,Zm00001eb250620,0.982307
Zm00001eb079950,Zm00001eb271970,0.980788
Zm00001eb079950,Zm00001eb324300,0.979741
Zm00001eb079950,Zm00001eb413890,0.952857
Zm00001eb079950,Zm00001eb073790,0.970803
Zm00001eb079950,Zm00001eb239380,0.971121
Zm00001eb079950,Zm00001eb425230,0.976257
Zm00001eb079950,Zm00001eb243910,0.989074
Zm00001eb079950,Zm00001eb238060,0.971400
Zm00001eb079950,Zm00001eb106720,0.990364
Zm00001eb079950,Zm00001eb176740,0.965777
Zm00001eb079950,Zm00001eb207760,0.975121
Zm00001eb079950,Zm00001eb291470,0.951543
Zm00001eb079950,Zm00001eb319530,0.992688
Zm00001eb079950,Zm00001eb063930,0.982289
Zm00001eb041860,Zm00001eb314810,0.956144
Zm00001eb041860,Zm00001eb331080,0.981072
Zm00001eb041860,Zm00001eb386370,0.959523
Zm00001eb041860,Zm00001eb235640,0.956551
Zm00001eb041860,Zm00001eb388280,0.964171
Zm00001eb041860,Zm00001eb284130,0.996405
Zm00001eb041860,Zm00001eb334160,0.989606
Zm00001eb041860,Zm00001eb360510,0.988489
Zm00001eb041860,Zm00001eb073910,0.953161
Zm00001eb041860,Zm00001eb244670,0.990462
Zm00001eb041860,Zm00001eb144270,0.995708
Zm00001eb041860,Zm00001eb160080,0.965906
Zm00001eb041860,Zm00001eb216500,0.991108
Zm00001eb041860,Zm00001eb264150,0.987275
Zm00001eb041860,Zm00001eb358680,0.968178
Zm00001eb041860,Zm00001eb015020,0.987809
Zm00001eb041860,Zm00001eb075640,0.958812
Zm00001eb041860,Zm00001eb082590,0.972427
Zm00001eb041860,Zm00001eb354880,0.967757
Zm00001eb041860,Zm00001eb055920,0.978986
Zm00001eb041860,Zm00001eb154380,0.983889
Zm00001eb041860,Zm00001eb071920,0.968259
Zm00001eb041860,Zm00001eb344540,0.952383
Zm00001eb041860,Zm00001eb172450,0.959561
Zm00001eb041860,Zm00001eb117820,0.976995
Zm00001eb041860,Zm00001eb035180,0.971231
Zm00001eb041860,Zm00001eb264380,0.966572
Zm00001eb041860,Zm00001eb299420,0.955430
Zm00001eb041860,Zm00001eb103060,0.977394
Zm00001eb041860,Zm00001eb421120,0.971130
Zm00001eb041860,Zm00001eb291720,0.961520
Zm00001eb041860,Zm00001eb130180,0.957953
Zm00001eb041860,Zm00001eb202660,0.950141
Zm00001eb041860,Zm00001eb251820,0.955882
Zm00001eb041860,Zm00001eb227390,0.988735
Zm00001eb041860,Zm00001eb279010,0.980510
Zm00001eb041860,Zm00001eb015320,0.957333
Zm00001eb041860,Zm00001eb204190,0.997807
Zm00001eb041860,Zm00001eb062760,0.977312
Zm00001eb041860,Zm00001eb176440,0.997222
Zm00001eb041860,Zm00001eb167310,0.984765
Zm00001eb041860,Zm00001eb094740,0.981763
Zm00001eb041860,Zm00001eb379550,0.976162
Zm00001eb041860,Zm00001eb388060,0.966059
Zm00001eb041860,Zm00001eb278870,0.965773
Zm00001eb041860,Zm00001eb306220,0.971728
Zm00001eb041860,Zm00001eb244380,0.965340
Zm00001eb041860,Zm00001eb031670,0.956330
Zm00001eb041860,Zm00001eb053870,0.971805
Zm00001eb041860,Zm00001eb429450,0.970080
Zm00001eb041860,Zm00001eb112080,0.992360
Zm00001eb041860,Zm00001eb337450,0.961541
Zm00001eb041860,Zm00001eb169410,0.981360
Zm00001eb041860,Zm00001eb029300,0.953436
Zm00001eb041860,Zm00001eb250620,0.979557
Zm00001eb041860,Zm00001eb271970,0.982851
Zm00001eb041860,Zm00001eb324300,0.980943
Zm00001eb041860,Zm00001eb413890,0.955304
Zm00001eb041860,Zm00001eb073790,0.971920
Zm00001eb041860,Zm00001eb239380,0.975974
Zm00001eb041860,Zm00001eb425230,0.979987
Zm00001eb041860,Zm00001eb243910,0.992722
Zm00001eb041860,Zm00001eb238060,0.971998
Zm00001eb041860,Zm00001eb106720,0.986093
Zm00001eb041860,Zm00001eb176740,0.971163
Zm00001eb041860,Zm00001eb207760,0.975723
Zm00001eb041860,Zm00001eb291470,0.958793
Zm00001eb041860,Zm00001eb319530,0.992941
Zm00001eb041860,Zm00001eb063930,0.978534
Zm00001eb284130,Zm00001eb164530,0.952398
Zm00001eb284130,Zm00001eb269420,0.952109
Zm00001eb284130,Zm00001eb307400,0.953636
Zm00001eb284130,Zm00001eb314810,0.974144
Zm00001eb284130,Zm00001eb331080,0.989036
Zm00001eb284130,Zm00001eb386370,0.974541
Zm00001eb284130,Zm00001eb235640,0.972280
Zm00001eb284130,Zm00001eb388280,0.972068
Zm00001eb284130,Zm00001eb334160,0.997439
Zm00001eb284130,Zm00001eb360510,0.997505
Zm00001eb284130,Zm00001eb073910,0.974247
Zm00001eb284130,Zm00001eb244670,0.989327
Zm00001eb284130,Zm00001eb144270,0.997390
Zm00001eb284130,Zm00001eb160080,0.984082
Zm00001eb284130,Zm00001eb216500,0.998297
Zm00001eb284130,Zm00001eb264150,0.992193
Zm00001eb284130,Zm00001eb358680,0.982420
Zm00001eb284130,Zm00001eb015020,0.993953
Zm00001eb284130,Zm00001eb075640,0.968565
Zm00001eb284130,Zm00001eb082590,0.981712
Zm00001eb284130,Zm00001eb354880,0.976376
Zm00001eb284130,Zm00001eb055920,0.987248
Zm00001eb284130,Zm00001eb154380,0.990170
Zm00001eb284130,Zm00001eb071920,0.979547
Zm00001eb284130,Zm00001eb344540,0.957798
Zm00001eb284130,Zm00001eb172450,0.962745
Zm00001eb284130,Zm00001eb117820,0.984863
Zm00001eb284130,Zm00001eb035180,0.978842
Zm00001eb284130,Zm00001eb264380,0.974842
Zm00001eb284130,Zm00001eb299420,0.963927
Zm00001eb284130,Zm00001eb103060,0.978838
Zm00001eb284130,Zm00001eb421120,0.970657
Zm00001eb284130,Zm00001eb291720,0.967366
Zm00001eb284130,Zm00001eb130180,0.966099
Zm00001eb284130,Zm00001eb202660,0.959111
Zm00001eb284130,Zm00001eb264910,0.952296
Zm00001eb284130,Zm00001eb251820,0.969949
Zm00001eb284130,Zm00001eb227390,0.991871
Zm00001eb284130,Zm00001eb279010,0.981856
Zm00001eb284130,Zm00001eb375660,0.951132
Zm00001eb284130,Zm00001eb015320,0.952963
Zm00001eb284130,Zm00001eb204190,0.996870
Zm00001eb284130,Zm00001eb062760,0.986430
Zm00001eb284130,Zm00001eb176440,0.993270
Zm00001eb284130,Zm00001eb167310,0.989459
Zm00001eb284130,Zm00001eb094740,0.984690
Zm00001eb284130,Zm00001eb379550,0.963563
Zm00001eb284130,Zm00001eb388060,0.965481
Zm00001eb284130,Zm00001eb278870,0.966744
Zm00001eb284130,Zm00001eb306220,0.969931
Zm00001eb284130,Zm00001eb053870,0.966371
Zm00001eb284130,Zm00001eb429450,0.976170
Zm00001eb284130,Zm00001eb112080,0.988694
Zm00001eb284130,Zm00001eb428800,0.955499
Zm00001eb284130,Zm00001eb169410,0.976434
Zm00001eb284130,Zm00001eb029300,0.967344
Zm00001eb284130,Zm00001eb250620,0.986956
Zm00001eb284130,Zm00001eb271970,0.981130
Zm00001eb284130,Zm00001eb324300,0.980963
Zm00001eb284130,Zm00001eb413890,0.955729
Zm00001eb284130,Zm00001eb073790,0.970915
Zm00001eb284130,Zm00001eb239380,0.965946
Zm00001eb284130,Zm00001eb425230,0.974598
Zm00001eb284130,Zm00001eb243910,0.983811
Zm00001eb284130,Zm00001eb238060,0.971843
Zm00001eb284130,Zm00001eb106720,0.994164
Zm00001eb284130,Zm00001eb176740,0.960816
Zm00001eb284130,Zm00001eb207760,0.976261
Zm00001eb284130,Zm00001eb319530,0.991059
Zm00001eb284130,Zm00001eb063930,0.980163
Zm00001eb334160,Zm00001eb269420,0.953339
Zm00001eb334160,Zm00001eb202570,0.956869
Zm00001eb334160,Zm00001eb361590,0.952511
Zm00001eb334160,Zm00001eb307400,0.956588
Zm00001eb334160,Zm00001eb314810,0.973891
Zm00001eb334160,Zm00001eb331080,0.986131
Zm00001eb334160,Zm00001eb386370,0.980738
Zm00001eb334160,Zm00001eb235640,0.975103
Zm00001eb334160,Zm00001eb388280,0.976625
Zm00001eb334160,Zm00001eb360510,0.998094
Zm00001eb334160,Zm00001eb073910,0.978132
Zm00001eb334160,Zm00001eb244670,0.986046
Zm00001eb334160,Zm00001eb144270,0.995122
Zm00001eb334160,Zm00001eb160080,0.989122
Zm00001eb334160,Zm00001eb216500,0.996761
Zm00001eb334160,Zm00001eb264150,0.994322
Zm00001eb334160,Zm00001eb358680,0.989174
Zm00001eb334160,Zm00001eb015020,0.995974
Zm00001eb334160,Zm00001eb075640,0.976827
Zm00001eb334160,Zm00001eb082590,0.987151
Zm00001eb334160,Zm00001eb354880,0.982645
Zm00001eb334160,Zm00001eb055920,0.992094
Zm00001eb334160,Zm00001eb154380,0.993084
Zm00001eb334160,Zm00001eb071920,0.986155
Zm00001eb334160,Zm00001eb344540,0.965902
Zm00001eb334160,Zm00001eb172450,0.955325
Zm00001eb334160,Zm00001eb117820,0.989813
Zm00001eb334160,Zm00001eb035180,0.984658
Zm00001eb334160,Zm00001eb264380,0.981708
Zm00001eb334160,Zm00001eb299420,0.971892
Zm00001eb334160,Zm00001eb103060,0.979430
Zm00001eb334160,Zm00001eb421120,0.966929
Zm00001eb334160,Zm00001eb291720,0.973417
Zm00001eb334160,Zm00001eb130180,0.973811
Zm00001eb334160,Zm00001eb202660,0.967822
Zm00001eb334160,Zm00001eb264910,0.963063
Zm00001eb334160,Zm00001eb251820,0.980033
Zm00001eb334160,Zm00001eb227390,0.995534
Zm00001eb334160,Zm00001eb279010,0.985014
Zm00001eb334160,Zm00001eb375660,0.967938
Zm00001eb334160,Zm00001eb204190,0.989165
Zm00001eb334160,Zm00001eb062760,0.986909
Zm00001eb334160,Zm00001eb176440,0.985976
Zm00001eb334160,Zm00001eb167310,0.991252
Zm00001eb334160,Zm00001eb094740,0.988027
Zm00001eb334160,Zm00001eb388060,0.956805
Zm00001eb334160,Zm00001eb278870,0.971185
Zm00001eb334160,Zm00001eb306220,0.958237
Zm00001eb334160,Zm00001eb429450,0.977503
Zm00001eb334160,Zm00001eb112080,0.976179
Zm00001eb334160,Zm00001eb428800,0.969685
Zm00001eb334160,Zm00001eb169410,0.967188
Zm00001eb334160,Zm00001eb029300,0.974461
Zm00001eb334160,Zm00001eb250620,0.993728
Zm00001eb334160,Zm00001eb271970,0.975219
Zm00001eb334160,Zm00001eb324300,0.972798
Zm00001eb334160,Zm00001eb413890,0.956399
Zm00001eb334160,Zm00001eb073790,0.976453
Zm00001eb334160,Zm00001eb239380,0.963989
Zm00001eb334160,Zm00001eb425230,0.967247
Zm00001eb334160,Zm00001eb243910,0.970612
Zm00001eb334160,Zm00001eb238060,0.978134
Zm00001eb334160,Zm00001eb106720,0.989520
Zm00001eb334160,Zm00001eb207760,0.981178
Zm00001eb334160,Zm00001eb319530,0.979629
Zm00001eb334160,Zm00001eb063930,0.974349
Zm00001eb222520,Zm00001eb050860,0.963743
Zm00001eb222520,Zm00001eb424870,0.985248
Zm00001eb222520,Zm00001eb051340,0.970642
Zm00001eb222520,Zm00001eb062170,0.964683
Zm00001eb222520,Zm00001eb040220,0.972921
Zm00001eb222520,Zm00001eb079950,0.975303
Zm00001eb222520,Zm00001eb041860,0.974739
Zm00001eb222520,Zm00001eb284130,0.979394
Zm00001eb222520,Zm00001eb334160,0.983550
Zm00001eb222520,Zm00001eb360510,0.982488
Zm00001eb222520,Zm00001eb244670,0.951796
Zm00001eb222520,Zm00001eb144270,0.990070
Zm00001eb222520,Zm00001eb160080,0.969377
Zm00001eb222520,Zm00001eb216500,0.970248
Zm00001eb222520,Zm00001eb264150,0.996868
Zm00001eb222520,Zm00001eb358680,0.950197
Zm00001eb222520,Zm00001eb015020,0.995139
Zm00001eb222520,Zm00001eb075640,0.997455
Zm00001eb222520,Zm00001eb082590,0.998059
Zm00001eb222520,Zm00001eb354880,0.998828
Zm00001eb222520,Zm00001eb055920,0.997698
Zm00001eb222520,Zm00001eb154380,0.997610
Zm00001eb222520,Zm00001eb197040,0.980657
Zm00001eb222520,Zm00001eb400120,0.963774
Zm00001eb222520,Zm00001eb071920,0.996486
Zm00001eb222520,Zm00001eb344540,0.995943
Zm00001eb222520,Zm00001eb172450,0.973336
Zm00001eb222520,Zm00001eb117820,0.998631
Zm00001eb222520,Zm00001eb035180,0.999386
Zm00001eb222520,Zm00001eb264380,0.998966
Zm00001eb222520,Zm00001eb299420,0.997128
Zm00001eb222520,Zm00001eb403140,0.953702
Zm00001eb222520,Zm00001eb103060,0.998530
Zm00001eb222520,Zm00001eb421120,0.991024
Zm00001eb222520,Zm00001eb291720,0.998525
Zm00001eb222520,Zm00001eb130180,0.997752
Zm00001eb222520,Zm00001eb202660,0.995704
Zm00001eb222520,Zm00001eb220660,0.982836
Zm00001eb222520,Zm00001eb264910,0.991243
Zm00001eb222520,Zm00001eb251820,0.993709
Zm00001eb222520,Zm00001eb227390,0.988148
Zm00001eb222520,Zm00001eb279010,0.998447
Zm00001eb222520,Zm00001eb375660,0.978823
Zm00001eb222520,Zm00001eb015320,0.964712
Zm00001eb222520,Zm00001eb204190,0.975199
Zm00001eb222520,Zm00001eb176440,0.983063
Zm00001eb222520,Zm00001eb167310,0.998154
Zm00001eb222520,Zm00001eb094740,0.958281
Zm00001eb222520,Zm00001eb031670,0.959634
Zm00001eb222520,Zm00001eb074810,0.972783
Zm00001eb222520,Zm00001eb075520,0.954320
Zm00001eb222520,Zm00001eb428800,0.989156
Zm00001eb222520,Zm00001eb152940,0.961312
Zm00001eb222520,Zm00001eb362740,0.957488
Zm00001eb222520,Zm00001eb274800,0.962337
Zm00001eb222520,Zm00001eb169410,0.981779
Zm00001eb222520,Zm00001eb361390,0.969272
Zm00001eb222520,Zm00001eb187880,0.986177
Zm00001eb222520,Zm00001eb029300,0.991510
Zm00001eb222520,Zm00001eb303220,0.967086
Zm00001eb222520,Zm00001eb067270,0.982086
Zm00001eb222520,Zm00001eb250620,0.994868
Zm00001eb222520,Zm00001eb004190,0.974016
Zm00001eb222520,Zm00001eb271970,0.989381
Zm00001eb222520,Zm00001eb324300,0.980817
Zm00001eb222520,Zm00001eb413890,0.992006
